Timestamp, Aggregate_Active_Power, Estimates...
24-Oct-2017 11:19:11,1.6,3.9444,-4.7379,4.2964,0.0,-0.0,0.0,3.8255,-0.0
25-Oct-2017 09:14:10,4.7231,5.3196,0.0,5.284,0.0,5.3196,0.0,5.3195,0.0
26-Oct-2017 10:41:20,2.4573,5.3195,0.0,5.3196,0.0,5.3196,0.0,5.3196,5.3195
26-Oct-2017 10:47:13,3.8018,5.3196,0.0,5.3196,5.3196,5.3196,0.0,5.3196,5.3196
28-Oct-2017 15:19:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 08:27:13,1.92,0.0,0.0,5.2944,0.0,0.0,0.0,5.3154,4.5978
26-Oct-2017 10:41:40,4.0191,5.3196,0.0,5.3196,0.0,5.3196,0.0,5.3196,5.3196
26-Oct-2017 15:09:13,2.3201,0.0,0.0,5.3196,5.3193,5.3192,0.0,5.3196,5.3185
26-Oct-2017 15:42:37,1.95,0.0,0.0,0.0,5.3013,0.0,0.0,5.3171,4.8443
26-Oct-2017 14:56:30,2.32,0.0,0.0,5.3196,5.3193,5.3192,0.0,5.3196,5.3185
26-Oct-2017 09:57:14,2.6527,5.3196,5.3196,5.3196,0.0,5.3196,0.0,5.3196,5.3196
25-Oct-2017 01:59:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 14:52:48,2.3316,0.0,0.0,5.3196,5.3193,5.3193,0.0,5.3196,5.3187
25-Oct-2017 05:08:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 14:08:40,2.1674,0.0,0.0,5.3191,5.3178,0.0,0.0,5.3196,5.3044
25-Oct-2017 14:33:42,1.22,0.0,-0.0,-2.2357,0.0,-2.2925,0.0,-2.8052,-0.0
24-Oct-2017 06:16:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 14:44:53,2.3791,0.0,0.0,5.3196,5.3194,5.3195,0.0,5.3196,5.3192
25-Oct-2017 10:41:48,2.9743,5.3196,0.0,5.3196,0.0,5.3196,0.0,5.3196,0.0
26-Oct-2017 10:10:05,2.6252,5.3196,5.3196,5.3196,0.0,5.3196,0.0,5.3196,5.3196
28-Oct-2017 23:59:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 11:35:18,2.9087,5.3196,0.0,5.3196,5.3196,5.3196,0.0,5.3196,5.3196
23-Oct-2017 11:36:59,5.3196,5.1857,-5.2696,3.6648,2.2978,0.0,0.0,-3.1645,0.0
24-Oct-2017 02:11:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 17:29:49,1.0224,0.0,-0.0,-0.0,0.0,-2.3035,0.0,-2.9274,-0.0
25-Oct-2017 11:09:28,3.8644,5.3196,0.0,5.3196,0.0,5.3196,0.0,5.3196,0.0
23-Oct-2017 12:42:36,4.64,5.3196,0.0,5.3049,5.3189,5.3196,0.0,0.0,0.0
23-Oct-2017 14:00:16,3.888,5.3196,0.0,5.3196,5.3196,5.3196,0.0,0.0,0.0
24-Oct-2017 20:15:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 20:48:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 11:10:37,5.2914,5.2268,-0.0,3.7121,0.0,5.1621,0.0,-2.2568,0.0
29-Oct-2017 01:38:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 11:09:45,4.9163,5.3191,-3.9904,5.0557,5.2619,0.0,0.0,5.3102,0.0
28-Oct-2017 13:13:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 13:04:34,4.3978,5.3196,0.0,5.3191,0.0,5.3196,0.0,5.3196,0.0
25-Oct-2017 10:12:31,4.2843,5.3196,0.0,5.3195,0.0,5.3196,0.0,5.3196,0.0
25-Oct-2017 15:14:28,3.7709,0.0,0.0,0.0,0.0,5.3196,0.0,5.3196,0.0
26-Oct-2017 18:27:22,1.64,0.0,-0.0,0.0,0.0,0.0,0.0,4.54,-3.4139
26-Oct-2017 10:25:04,2.44,5.3195,5.3189,5.3196,0.0,5.3196,0.0,5.3196,5.3194
25-Oct-2017 10:49:12,4.0486,5.3196,0.0,5.3196,0.0,5.3196,0.0,5.3196,0.0
23-Oct-2017 10:39:22,4.6757,5.3196,3.4106,5.2981,5.3184,0.0,0.0,5.3196,0.0
25-Oct-2017 12:48:06,1.4774,1.4139,-0.0,2.5393,0.0,-2.4975,0.0,-0.5453,-0.0
23-Oct-2017 19:27:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Oct-2017 06:34:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 13:08:02,3.8522,5.3196,0.0,5.3196,0.0,5.3196,0.0,5.3196,0.0
26-Oct-2017 10:55:43,4.5192,5.3196,0.0,5.3161,5.3195,5.3196,0.0,5.3196,5.3183
27-Oct-2017 20:30:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 18:55:15,0.1073,0.0,-0.0,-0.0,0.0,1.7651,-0.0,0.0,0.0
25-Oct-2017 14:16:22,2.3759,5.3194,0.0,5.3196,0.0,5.3195,0.0,5.3196,0.0
24-Oct-2017 09:23:06,0.9185,0.0,-0.0,-3.8918,0.0,-2.0684,0.0,-0.0,-0.0
23-Oct-2017 14:08:46,1.3882,1.5297,-0.0,0.1188,3.1703,-2.2405,0.0,-0.0,-0.0
23-Oct-2017 11:10:49,5.2569,5.2608,-5.2521,3.7669,3.1416,0.0,0.0,-0.8362,0.0
23-Oct-2017 11:54:20,1.8883,5.2801,1.7725,5.2791,5.2851,0.0,0.0,5.3123,0.0
26-Oct-2017 13:17:37,2.1704,0.0,0.0,5.3191,5.3178,0.0,0.0,5.3196,5.3052
26-Oct-2017 15:02:42,2.32,0.0,0.0,5.3196,5.3193,5.3192,0.0,5.3196,5.3185
28-Oct-2017 09:01:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 15:47:07,4.22,5.3196,0.0,5.3195,0.0,5.3196,0.0,0.0,0.0
25-Oct-2017 12:16:35,1.4752,1.3591,-0.0,2.4971,0.0,-2.5304,0.0,-0.6324,-0.0
