Timestamp, Aggregate_Active_Power, Estimates...
23-Dec-2017 21:57:51,185131.0,25034.9242,131.0187,13047.5289,8145.5935,58329.943,80897.9998
12-Jan-2018 11:58:52,232810.0,37339.9688,-790.9659,19819.6029,12641.4301,64737.1801,98543.0225
27-Mar-2018 16:21:39,185414.0,25108.3371,125.5463,13087.7838,8172.295,58368.1937,81005.3134
29-Dec-2017 08:57:11,104849.0,4095.7719,1683.4398,1610.6715,566.2392,47381.8902,49404.1905
13-Dec-2017 21:46:23,2.05513,0.0,0.0,0.0,0.0,0.0,0.0
01-Nov-2017 06:27:23,216641.0,33182.6189,-478.3016,17525.5045,11117.478,62572.8853,92660.5119
04-Jan-2018 19:14:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29-Mar-2018 22:55:37,183908.0,24717.622,154.6684,12873.558,8030.1994,58164.6115,80433.9031
22-Feb-2018 23:41:24,203414.0,29769.2654,-222.5265,15646.8501,9870.2627,60795.7964,87769.605
31-Mar-2018 13:04:16,176323.0,22748.1679,301.3423,11794.355,7314.4636,57138.1765,77543.5751
26-Dec-2017 21:02:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27-Mar-2018 14:58:24,174090.0,22167.8755,344.5226,11476.5649,7103.7325,56835.6538,76688.784
12-Jan-2018 03:09:03,185805.0,25209.7598,117.9854,13143.4001,8209.1863,58421.0376,81153.5325
28-Mar-2018 23:21:26,215359.0,32852.2555,-453.5112,17343.4939,10996.6149,62400.9014,92189.5204
04-Jan-2018 18:36:12,0.411026,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2017 15:32:26,173439.0,21998.6589,357.1112,11383.9114,7042.2951,56747.4283,76439.2533
29-Dec-2017 17:29:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-Nov-2017 11:08:03,97455.4,-0.0,3639.3055,-5116.5283,-2235.0646,85220.2616,0.0
23-Dec-2017 14:02:16,179803.0,23652.0808,234.0483,12289.5443,7642.8572,57609.3299,78872.2105
03-Jan-2018 15:09:40,173987.0,22141.1035,346.5143,11461.9056,7094.012,56821.6958,76649.3136
12-Dec-2017 20:32:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Dec-2017 18:20:01,106121.0,4428.627,1658.8436,1792.0378,686.3675,47556.7692,49917.4015
29-Mar-2018 03:27:53,156664.0,17632.4533,681.4945,8995.5163,5458.9309,54469.5476,69959.6045
17-Jan-2018 02:22:32,182250.0,24287.3472,186.7297,12637.6909,7873.7568,57940.3986,79803.8695
17-Jan-2018 05:07:46,95078.0,1538.5584,1872.3769,217.4495,-356.5428,46037.1323,45449.407
04-Jan-2018 18:06:25,1.23308,0.0,0.0,0.0,0.0,0.0,0.0
29-Dec-2017 02:33:49,187876.0,25746.8385,77.9376,13437.9621,8404.5819,58700.8531,81937.6678
21-Feb-2018 10:17:30,119523.0,7934.594,1399.6927,3702.8088,1952.0323,49396.7011,55300.4615
17-Jan-2018 20:54:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-Mar-2018 04:49:29,88754.8,-116.4975,1994.6445,-684.1707,-953.7083,45165.5804,42878.858
29-Dec-2017 16:02:50,108060.0,4935.9946,1621.3499,2068.5041,869.4871,47823.2675,50698.98
21-Feb-2018 11:32:21,109413.0,5290.0056,1595.1874,2261.4148,997.2642,48009.1663,51243.8123
31-Mar-2018 18:27:48,233954.43042093,37633.5409,-813.096,19981.8688,12749.2639,64890.0249,98955.2569
22-Feb-2018 05:45:34,7075.4,1641.7218,-1054.7249,933.4646,4329.1391,1277.0792,1191.2008
13-Jan-2018 05:39:44,113721.0,6417.0576,1511.8848,2875.6324,1404.1076,48600.7493,52975.5694
18-Jan-2018 00:01:52,183017.0,24486.4108,171.898,12746.8068,7946.1287,58044.1316,80095.4501
27-Mar-2018 12:19:31,104611.0,4033.4909,1688.0419,1576.7364,543.7624,47349.1645,49308.1225
27-Mar-2018 17:52:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27-Mar-2018 09:43:40,97708.6,-0.0,1901.0722,-2550.3497,4.6402,52359.0792,47482.6435
17-Jan-2018 18:33:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-Jan-2018 18:08:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19-Jan-2018 18:59:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-Mar-2018 09:11:58,147446.0,15228.9447,859.745,7682.4274,4588.6864,53214.2318,66359.8114
27-Mar-2018 22:00:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-Mar-2018 09:00:56,6764.66,1655.1707,-1068.4384,943.0537,4353.0567,1098.3018,1028.9848
22-Feb-2018 12:07:35,262449.0,44910.9453,-1364.0969,24016.8878,15432.7084,68680.6263,109036.8027
13-Dec-2017 16:15:04,102776.0,-0.0,2124.6965,-2706.7108,-385.5011,55154.872,50038.6842
16-Jan-2018 17:06:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29-Mar-2018 14:58:51,184012.0,24744.6071,152.6573,12888.3523,8040.0123,58178.6726,80473.3895
19-Jan-2018 04:14:07,182130.0,24256.2004,189.0502,12620.6189,7862.4339,57924.1676,79758.2314
28-Mar-2018 08:00:00,217882.0,33502.3174,-502.2992,17701.6784,11234.4714,62739.3159,93115.8081
28-Mar-2018 10:35:47,87079.1,-555.1047,2027.0463,-923.1056,-1111.9607,44934.4429,42196.2325
04-Jan-2018 13:11:42,101618.0,3250.2328,1745.9163,1149.9775,261.1011,46937.4903,48098.8719
29-Mar-2018 12:04:56,169121.0,20875.8171,440.6098,10769.2831,6634.7697,56161.9079,74780.4327
17-Jan-2018 17:25:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13-Jan-2018 00:57:45,221658.0,34474.4548,-575.3169,18237.6269,11590.421,63245.3935,94497.2918
12-Jan-2018 20:40:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
