Timestamp, Aggregate_Active_Power, Estimates
24-Oct-2017 16:04:56, 4.15, 1.11009, -0, 0, 0, 0.275705, -0, -0, 0, 0
25-Oct-2017 14:05:56, 2.5802, 0.434242, 0, 0.56354, 0, 0.0705229, -0, -0.062129, 0, 0
27-Oct-2017 15:15:22, 1.63, 0, 0, 0, 0, -0, -0, -0.0222045, 9.24203, 0
25-Oct-2017 13:55:54, 5.0523, 1.64175, -0, 1.94521, 0, 0.441744, -0, -0.250431, 0, 0
26-Oct-2017 12:04:39, 2.53, 0.41785, 0, 0.54441, 0.148965, 0, -0, -0.0595689, 22.2585, 0
26-Oct-2017 18:28:10, 1.6412, 0, 0, 0, 0, -0, -0, -0.0225702, 9.36947, 0
26-Oct-2017 11:06:56, 3.5883, 0.831911, 0, 1.02291, 0.246425, 0.190076, -0, -0.124188, 44.7555, 0
25-Oct-2017 18:04:05, 3.7912, 0, 0, 0, 0, 0.219438, -0, -0, 0, 0
26-Oct-2017 08:57:14, 3.0114, 0, 0.0318686, 0.742491, 0, 0.116296, -0, -0.0861913, 31.5283, 0
25-Oct-2017 12:02:09, 3.9845, 1.02392, -0, 1.24268, 0, 0.249061, -0, -0.154131, 0, 0
24-Oct-2017 00:51:15, 0, 0, 0, 0, 0, -0, 0, 0, -0, -0
28-Oct-2017 20:07:45, 0, 0, 0, 0, 0, -0, 0, 0, -0, -0
26-Oct-2017 12:15:50, 2.52, 0.414623, 0, 0.540642, 0.148161, 0, -0, -0.0590649, 22.083, 0
28-Oct-2017 11:08:47, 0, 0, 0, 0, 0, -0, 0, 0, -0, -0
28-Oct-2017 19:42:02, 0, 0, 0, 0, 0, -0, 0, 0, -0, -0
25-Oct-2017 10:32:43, 4.452, 1.2764, -0, 1.53047, 0, 0.327369, -0, -0.193492, 0, 0
26-Oct-2017 11:47:58, 2.6421, 0.4549, 0, 0.587617, 0.158132, 0.0766007, -0, -0.0653551, 24.2735, 0
26-Oct-2017 10:44:25, 3.0197, 0.591571, 0, 0.746193, 0, 0.117255, -0, -0.0866909, 31.7023, 0
25-Oct-2017 01:09:58, 0, 0, 0, 0, 0, -0, 0, 0, -0, -0
27-Oct-2017 02:34:14, 0, 0, 0, 0, 0, -0, 0, 0, -0, -0
26-Oct-2017 10:32:45, 4.4966, 1.30195, -0.0255698, 1.55954, 0, 0.335332, -0, -0.197475, 70.2617, 0
24-Oct-2017 10:31:22, 2.0082, 0.266623, 0.0519216, 0.366614, 0, 0, -0, -0.0359364, 0, 292.675
25-Oct-2017 03:40:11, 0, 0, 0, 0, 0, -0, 0, 0, -0, -0
26-Oct-2017 08:36:47, 3.2716, 0, 0.0241991, 0.863161, 0, 0, -0, -0.102507, 37.2083, 0
23-Oct-2017 13:00:05, 4.2453, 1.16131, -0, 1.39943, 0.319218, 0.291583, -0, -0, 0, 0
25-Oct-2017 08:25:48, 4.9094, 0, -0, 1.84187, 0, 0.413107, -0, -0.236224, 0, 0
27-Oct-2017 15:33:26, 1.64, 0, 0, 0, 0, -0, -0, -0.0225309, 9.35578, 0
25-Oct-2017 13:42:38, 4.6852, 1.41283, -0, 1.68555, 0, 0.369954, -0, -0.214757, 0, 0
25-Oct-2017 07:43:19, 1.2617, 0, 0, 0.179008, 0, -0, -0, -0.0115759, 0, 0
25-Oct-2017 12:31:48, 4.3005, 1.19151, -0, 1.43383, 0, 0.30096, -0, -0.180259, 0, 0
26-Oct-2017 11:34:33, 2.6221, 0.448172, 0, 0.579779, 0.156476, 0.0746189, -0, -0.0643044, 23.9076, 0
26-Oct-2017 04:28:14, 0, 0, 0, 0, 0, -0, 0, 0, -0, -0
23-Oct-2017 08:33:35, 0.02, 0, 0, 0, 0, -0, 0.032768, 0, -0, 0
23-Oct-2017 13:49:39, 2.3683, 0.367248, 0, 0.485208, 0.136226, 0.0509681, -0, -0, 0, 0
23-Oct-2017 08:57:25, 0.02, 0, 0, 0, 0, -0, 0.032768, 0, -0, 0
25-Oct-2017 13:48:25, 4.3625, 1.22589, -0, 1.47299, 0, 0.311648, -0, -0.185619, 0, 0
26-Oct-2017 15:56:03, 1.65, 0, 0, 0, 0, -0, -0, -0.0228592, 9.47022, 197.576
25-Oct-2017 10:30:32, 3.641, 0.856288, 0, 1.05087, 0, 0.197532, -0, -0.12799, 0, 0
26-Oct-2017 14:30:51, 4.1679, 0, -0, 1.35191, 0.310154, 0.278658, -0, -0.169052, 60.3704, 0
26-Oct-2017 02:42:25, 0, 0, 0, 0, 0, -0, 0, 0, -0, -0
26-Oct-2017 08:26:28, 1.92, 0, 0, 0.340354, 0, 0, -0, -0.0324787, 12.8224, 0
26-Oct-2017 11:49:45, 2.6372, 0.453247, 0, 0.585692, 0.157725, 0.0761136, -0, -0.065097, 24.1836, 504.736
25-Oct-2017 16:36:37, 4.2467, 0, -0, 0, 0, 0.29182, -0, -0.175669, 0, 0
23-Oct-2017 14:53:31, 3.2407, 0.680053, 0, 0.848331, 0, 0.143902, -0, -0.100498, 0, 762.181
25-Oct-2017 13:08:02, 3.8571, 0.959978, 0, 1.1696, 0, 0.229356, -0, -0.144161, 0, 1079.7
25-Oct-2017 17:39:04, 2.3759, 0, 0, 0, 0, 0.051636, -0, -0.0520242, 0, 0
24-Oct-2017 13:10:53, 0.939, 0.0659505, 0.0566557, 0.122235, 0, -0, -0, -0, 0, 0
25-Oct-2017 11:35:23, 2.0071, 0.266341, 0, 0.36628, 0, 0.0220995, -0, -0.0358923, 0, 0
25-Oct-2017 12:50:38, 3.1373, 0.637874, 0, 0.799686, 0, 0.131173, -0, -0.0939169, 0, 0
23-Oct-2017 10:28:16, 1.81, 0.218342, 0, 0.309141, 0.0966236, 0, -0, -0.028384, 0, 0
24-Oct-2017 04:59:49, 0, 0, 0, 0, 0, -0, 0, 0, -0, -0
26-Oct-2017 16:04:13, 1.6388, 0, 0, 0, 0, -0, -0, -0.0224916, 9.34209, 0
26-Oct-2017 18:40:41, 1.6436, 0, 0, 0, 0, -0, -0, -0.0226488, 9.3969, 196.046
23-Oct-2017 13:17:09, 5.0872, 1.66441, -0, 1.97088, 0.426261, 0.448871, -0, -0, 0, 0
23-Oct-2017 10:06:23, 1.53, 0, 0, 0.237389, 0.0793222, -0, -0, -0.0190509, 0, 0
25-Oct-2017 16:01:14, 4.106, 0, -0, 0, 0, 0.268506, -0, -0.163941, 0, 0
25-Oct-2017 03:08:47, 0, 0, 0, 0, 0, -0, 0, 0, -0, -0
25-Oct-2017 13:09:19, 1.4785, 0.148861, 0, 0.225396, 0, -0.0100053, -0, -0.0175047, 0, 158.637
26-Oct-2017 00:02:23, 0.01, 0, 0, 0, 0, -0, 0, 0, -0, 0.00131978
27-Oct-2017 14:23:33, 1.65, 0, 0, 0, 0, -0, -0, -0.0228592, 9.47022, 197.576
29-Oct-2017 02:01:16, 0, 0, 0, 0, 0, -0, 0, 0, -0, -0
26-Oct-2017 11:48:58, 2.8656, 0.533584, 0, 0.679049, 0.177226, 0.0999213, -0, -0.07764, 28.551, 595.95
24-Oct-2017 16:09:50, 4.1941, 1.13365, -0, 0, 0, 0.283004, -0, -0, 0, 0
24-Oct-2017 09:38:16, 3.2137, 0, 0.0259937, 0.835483, 0, 0.140534, -0, -0, 0, 0
23-Oct-2017 12:25:02, 1.9, 0.239641, 0.0531814, 0.334552, 0.102548, 0, -0, -0.0317163, 0, 0
23-Oct-2017 11:08:48, 5.1339, 1.69498, -0.0603736, 2.0055, 0.432652, 0, -0, -0.258726, 0, 0
23-Oct-2017 11:36:44, 4.5527, 1.33446, -0.0283887, 1.5965, 0.356511, 0, -0, -0.202541, 0, 0
26-Oct-2017 08:34:29, 5.1861, 0, -0.0634946, 2.04457, 0, 0, -0, -0.264102, 93.4463, 0
26-Oct-2017 12:04:23, 2.5291, 0.417559, 0, 0.544071, 0.148893, 0, -0, -0.0595235, 22.2427, 464.204
26-Oct-2017 09:43:55, 2.5095, 0.411249, 0.0437903, 0.536701, 0, 0.0637832, -0, -0.0585379, 21.8995, 0
23-Oct-2017 15:49:42, 4.11, 0, -0, 1.31691, 0, 0.269157, -0, -0, 0, 0
25-Oct-2017 11:24:46, 1.62, 0.176793, 0, 0.259247, 0, -0.00259245, -0, -0.0218802, 0, 0
28-Oct-2017 07:34:13, 0.0014, 0, 0, 0, 0, -0, 0, 0, -0, -0.0057725
24-Oct-2017 18:13:05, 0.0096, 0, 0, 0, 0, -0, 0, 0, -0, 0.000751856
25-Oct-2017 11:44:59, 4.8642, 1.52229, -0, 1.80978, 0, 0.404233, -0, -0.231816, 0, 0
25-Oct-2017 13:27:06, 2.5329, 0.418788, 0, 0.545506, 0, 0.06599, -0, -0.0597154, 0, 0
26-Oct-2017 18:20:09, 1.64, 0, 0, 0, 0, -0, -0, -0.0225309, 9.35578, 0
25-Oct-2017 08:53:23, 1.295, 0, 0, 0.185702, 0, -0.0183323, -0, -0.0124256, 0, 0
25-Oct-2017 09:35:53, 1.6501, 0.183066, 0, 0.266812, 0, -0.0009042, -0, -0.0228625, 0, 0
25-Oct-2017 13:17:11, 2.8756, 0.537254, 0, 0.683305, 0, 0.101015, -0, -0.0782129, 0, 0
24-Oct-2017 13:17:05, 0.9488, 0.0671233, 0.0566903, 0.123743, 0, -0, -0, -0, 0, 0
26-Oct-2017 16:13:24, 1.62, 0, 0, 0, 0, -0, -0, -0.0218802, 9.12898, 0
27-Oct-2017 07:00:31, 0, 0, 0, 0, 0, -0, 0, 0, -0, -0
25-Oct-2017 15:39:44, 4.6769, 0, -0, 0, 0, 0.368398, -0, -0.213981, 0, 0
25-Oct-2017 17:42:20, 4.5622, 0, -0, 0, 0, 0.3472, -0, -0, 0, 0
27-Oct-2017 08:39:30, 0, 0, 0, 0, 0, -0, 0, 0, -0, -0
23-Oct-2017 06:54:43, 0.02, 0, 0, 0, 0, -0, 0.032768, 0, -0, 0
24-Oct-2017 14:59:20, 1.8756, 0.233763, 0, 0, 0.100924, 0.0129867, -0, -0.0307969, 0, 255.3
23-Oct-2017 21:36:43, 0, 0, 0, 0, 0, -0, 0, 0, -0, -0
26-Oct-2017 15:15:19, 2.21, 0, 0, 0.430821, 0.124306, 0, -0, -0.0444315, 16.9865, 0
25-Oct-2017 10:23:52, 1.52, 0.156787, 0, 0.235031, 0, -0.00792071, -0, -0.0187465, 0, 0
25-Oct-2017 08:21:54, 4.9861, 0, -0, 1.89698, 0, 0.428368, -0, -0.243799, 0, 0
25-Oct-2017 08:22:22, 4.0684, 0, -0, 1.29206, 0, 0.262421, -0, -0.160874, 0, 0
23-Oct-2017 13:14:21, 4.1543, 1.11238, -0, 1.34365, 0.308574, 0.276413, -0, -0, 0, 0
27-Oct-2017 13:12:49, 1.67, 0, 0, 0, 0, 0, -0, -0.0235219, 9.70118, 0
23-Oct-2017 12:49:17, 4.5678, 1.34327, -0, 1.60652, 0.358396, 0.348222, -0, -0, 0, 0
26-Oct-2017 09:57:55, 3.2116, 0.668044, 0.0260578, 0.834488, 0, 0.140273, -0, -0.0986246, 35.8568, 0
26-Oct-2017 11:35:20, 2.8751, 0.537071, 0, 0.683092, 0.178061, 0.10096, -0, -0.0781842, 28.7405, 0
23-Oct-2017 13:45:57, 2.4137, 0.381117, 0, 0.501458, 0.139745, 0.0549947, -0, -0, 0, 0
25-Oct-2017 11:13:46, 2.4531, 0.393367, 0, 0.515795, 0, 0.0585613, -0, -0.0557446, 0, 0
27-Oct-2017 14:06:12, 1.647, 0, 0, 0, 0, -0, -0, -0.0227605, 9.43581, 0
26-Oct-2017 04:38:16, 0, 0, 0, 0, 0, -0, 0, 0, -0, -0
23-Oct-2017 14:03:25, 1.2859, 0.114973, 0.0570012, 0.183857, 0.0656343, -0.0187075, -0, -0, 0, 0
24-Oct-2017 01:30:33, 0, 0, 0, 0, 0, -0, 0, 0, -0, -0
26-Oct-2017 12:15:36, 2.5346, 0.419338, 0, 0.546148, 0.149336, 0, -0, -0.0598014, 22.3395, 466.225
24-Oct-2017 23:10:39, 0, 0, 0, 0, 0, -0, 0, 0, -0, -0
23-Oct-2017 11:02:21, 2.7707, 0.499391, 0.0380581, 0.639366, 0.168985, 0, -0, -0.0723019, 0, 0
