Timestamp, Aggregate_Active_Power, Estimates
24-Oct-2017 11:19:11, 1.6, 0.115261, -0.0765796, 0.246707, 0, -0, 0, -0.0118994, 0
25-Oct-2017 09:14:10, 4.7231, 0.630905, -0, 1.68228, 0, -0.178592, 0, -0.104613, 0
26-Oct-2017 10:41:20, 2.4573, 0.214799, -0, 0.497758, 0, -0.053466, 0, -0.0282298, 37.7496
26-Oct-2017 10:47:13, 3.8018, 0.434923, -0, 1.10944, 0.18744, -0.115844, 0, -0.0677391, 90.2513
28-Oct-2017 15:19:29, 0, 0, 0, 0, -0, -0, -0, 0, 0
26-Oct-2017 08:27:13, 1.92, 0, -0, 0.327756, 0, -0, 0, -0.0171878, 23.0729
26-Oct-2017 10:41:40, 4.0191, 0.47784, -0, 1.23329, 0, -0.129178, 0, -0.075718, 100.853
26-Oct-2017 15:09:13, 2.3201, 0, -0, 0.450306, 0.0691802, -0.0490486, 0, -0.0251525, 33.6596
26-Oct-2017 15:42:37, 1.95, 0, -0, 0, 0.048418, -0, 0, -0.0177329, 23.7975
26-Oct-2017 14:56:30, 2.32, 0, -0, 0.450273, 0.0691741, -0.0490455, 0, -0.0251503, 33.6567
26-Oct-2017 09:57:14, 2.6527, 0.241934, -0.35502, 0.570124, 0, -0.06038, 0, -0.0329177, 43.9798
25-Oct-2017 01:59:08, 0, 0, 0, 0, -0, -0, -0, 0, 0
26-Oct-2017 14:52:48, 2.3316, 0, -0, 0.454177, 0.0698815, -0.049405, 0, -0.0254037, 33.9934
25-Oct-2017 05:08:25, 0, 0, 0, 0, -0, -0, -0, 0, 0
26-Oct-2017 14:08:40, 2.1674, 0, -0, 0.400753, 0.0601888, -0, 0, -0.0219354, 29.3836
25-Oct-2017 14:33:42, 1.22, 0, -0, 0.170045, 0, -0.0266725, 0, -0.00686839, 0
24-Oct-2017 06:16:39, 0, 0, 0, 0, -0, -0, -0, 0, 0
26-Oct-2017 14:44:53, 2.3791, 0, -0, 0.470372, 0.0728143, -0.050904, 0, -0.0264542, 35.3897
25-Oct-2017 10:41:48, 2.9743, 0.290191, -0, 0.701469, 0, -0.0733527, 0, -0.0414137, 0
26-Oct-2017 10:10:05, 2.6252, 0.238016, -0.345519, 0.559599, 0, -0.0593627, 0, -0.0322362, 43.0742
28-Oct-2017 23:59:21, 0, 0, 0, 0, -0, -0, -0, 0, 0
26-Oct-2017 11:35:18, 2.9087, 0.279985, -0, 0.673441, 0.109426, -0.0705456, 0, -0.0396019, 52.8627
23-Oct-2017 11:36:59, 5.3196, 0.777373, -1.84401, 2.11983, 0.366882, -0, 0, -0.132737, 0
24-Oct-2017 02:11:33, 0, 0, 0, 0, -0, -0, -0, 0, 0
25-Oct-2017 17:29:49, 1.0224, 0, 0, 0, 0, -0.0251105, 0, -0.00478809, 0
25-Oct-2017 11:09:28, 3.8644, 0.447077, -0, 1.1444, 0, -0.119593, 0, -0.0699922, 0
23-Oct-2017 12:42:36, 4.64, 0.611721, -0, 1.62548, 0.279241, -0.172264, 0, -0, 0
23-Oct-2017 14:00:16, 3.888, 0.451703, -0, 1.15774, 0.19605, -0.121025, 0, -0, 0
24-Oct-2017 20:15:44, 0, 0, 0, 0, -0, -0, -0, 0, 0
25-Oct-2017 20:48:55, 0, 0, 0, 0, -0, -0, -0, 0, 0
25-Oct-2017 11:10:37, 5.2914, 0.770102, -0, 2.09796, 0, -0.225409, 0, -0.131333, 0
29-Oct-2017 01:38:45, 0, 0, 0, 0, -0, -0, -0, 0, 0
23-Oct-2017 11:09:45, 4.9163, 0.676659, -1.54673, 1.81826, 0.313446, -0, 0, -0.113356, 0
28-Oct-2017 13:13:25, 0, 0, 0, 0, -0, -0, -0, 0, 0
25-Oct-2017 13:04:34, 4.3978, 0.557513, -0, 1.46574, 0, -0.154578, 0, -0.0906829, 0
25-Oct-2017 10:12:31, 4.2843, 0.532983, -0, 1.39386, 0, -0.146677, 0, -0.0860564, 0
25-Oct-2017 15:14:28, 3.7709, 0, -0, 0, 0, -0.114022, 0, -0.0666405, 0
26-Oct-2017 18:27:22, 1.64, 0, -0, 0, 0, -0, 0, -0.0125079, 16.8514
26-Oct-2017 10:25:04, 2.44, 0.212476, -0.284647, 0.491622, 0, -0.0528891, 0, -0.0278321, 37.221
25-Oct-2017 10:49:12, 4.0486, 0.483823, -0, 1.25064, 0, -0.131058, 0, -0.0768354, 0
23-Oct-2017 10:39:22, 4.6757, 0.619926, -1.38161, 1.64976, 0.283551, -0, 0, -0.102521, 0
25-Oct-2017 12:48:06, 1.4774, 0.103625, -0, 0.21965, 0, -0.0298295, 0, -0.0101281, 0
23-Oct-2017 19:27:58, 0, 0, 0, 0, -0, -0, -0, 0, 0
24-Oct-2017 06:34:44, 0, 0, 0, 0, -0, -0, -0, 0, 0
25-Oct-2017 13:08:02, 3.8522, 0.444695, -0, 1.13755, 0, -0.118856, 0, -0.0695502, 0
26-Oct-2017 10:55:43, 4.5192, 0.584367, -0, 1.54473, 0.264901, -0.163303, 0, -0.0957652, 127.488
27-Oct-2017 20:30:49, 0, 0, 0, 0, -0, -0, -0, 0, 0
