Timestamp, Aggregate_Active_Power, Estimates...
25-Oct-2017 16:35:07,2.5046,0.0,0.0,0.0,0.0,2.5654,0.0
26-Oct-2017 05:18:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 08:42:18,3.338,0.0,0.0,0.5341,0.0,2.7541,0.0
23-Oct-2017 09:39:00,0.59,-0.0,0.0,0.0513,0.5424,0.0,0.0
25-Oct-2017 12:42:19,2.8303,0.6795,0.0,0.1212,0.0,2.109,0.0
26-Oct-2017 15:03:48,0.69,0.0,0.0,0.1796,0.0405,0.565,0.0
25-Oct-2017 09:06:59,1.9495,0.0,0.0,0.3225,0.0,1.5778,0.0
24-Oct-2017 12:13:42,0.63,-0.0435,0.288,0.423,0.0,0.0,-0.0
25-Oct-2017 12:22:21,3.6077,0.8219,0.0,0.0941,0.0,2.7407,0.0
26-Oct-2017 15:02:42,0.69,0.0,0.0,0.1796,0.0405,0.565,0.0
28-Oct-2017 18:30:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 12:19:14,4.1353,0.9314,0.0,0.0835,0.0,3.0866,0.0
23-Oct-2017 13:34:25,2.6633,0.3381,0.0,0.0926,0.4396,1.7504,0.0
25-Oct-2017 09:09:04,0.41,0.0,0.0,0.2787,0.0,0.2125,0.0
26-Oct-2017 08:54:00,4.1618,0.0,2.196,0.2368,0.0,2.004,0.0
26-Oct-2017 14:36:21,1.9265,0.0,0.0,0.148,0.3149,1.3749,0.0
25-Oct-2017 17:21:34,2.9581,0.0,0.0,0.0,0.0,3.023,0.0
25-Oct-2017 08:36:07,3.1847,0.0,0.0,0.491,0.0,2.6387,0.0
24-Oct-2017 16:11:47,3.3519,0.7324,0.0,0.0,0.0,2.7076,0.0
25-Oct-2017 09:56:02,3.8571,0.8722,0.0,0.0878,0.0,2.9133,0.0
26-Oct-2017 12:17:42,0.715,0.1239,0.0,0.0844,0.5198,0.0,0.0
24-Oct-2017 13:29:51,0.7752,0.1327,0.0,0.0806,0.5382,0.0,0.0
24-Oct-2017 00:10:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Oct-2017 09:41:12,4.1148,0.0,0.0,0.9013,0.0,3.2616,0.0
26-Oct-2017 11:04:22,3.2323,0.3936,0.0,0.0464,0.613,2.1837,0.0
25-Oct-2017 13:54:07,2.3366,0.5992,0.0,0.1399,0.0,1.654,0.0
24-Oct-2017 07:34:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-Oct-2017 16:30:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Oct-2017 09:30:17,2.095,0.0,1.0038,0.2642,0.0,0.5566,0.0
23-Oct-2017 14:53:33,3.4047,0.7827,0.0,0.1004,0.0,2.5887,0.0
29-Oct-2017 01:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 11:03:51,1.1674,0.2203,0.0,0.1847,0.0907,0.7208,0.0
25-Oct-2017 09:16:38,3.5679,0.8141,0.0,0.0952,0.0,2.7117,0.0
26-Oct-2017 13:15:24,0.5433,-0.0,0.0,0.0507,0.5257,0.0,0.0
25-Oct-2017 16:21:20,1.9115,0.0,0.0,0.0,0.0,1.9213,0.0
27-Oct-2017 09:06:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 13:18:09,0.67,0.3747,0.0,0.1841,0.0,0.1043,0.0
27-Oct-2017 14:09:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Oct-2017 14:41:14,1.8556,0.2701,0.0,0.148,0.2318,1.162,0.0
25-Oct-2017 09:54:01,4.2129,0.9485,0.0,0.0829,0.0,3.1313,0.0
23-Oct-2017 13:45:09,3.8112,0.4572,0.0,-0.0048,0.8092,2.6084,0.0
27-Oct-2017 00:55:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 09:59:13,2.9156,0.2339,1.3499,0.2088,0.0,0.9297,0.0
25-Oct-2017 07:51:25,0.21,0.0,0.0,0.2809,0.0,0.0,-0.0
25-Oct-2017 10:48:12,2.7505,0.666,0.0,0.1243,0.0,2.0376,0.0
25-Oct-2017 17:40:18,3.3407,0.0,0.0,0.0,0.0,3.3556,0.0
23-Oct-2017 13:43:31,2.2958,0.3057,0.0,0.1194,0.3393,1.4756,0.0
23-Oct-2017 10:48:00,1.9719,0.0973,1.3993,0.2612,0.3002,0.0,0.0
24-Oct-2017 14:47:58,3.5524,0.4279,0.0,0.0185,0.7193,2.4225,0.0
26-Oct-2017 10:44:18,4.0041,0.9031,0.0,0.0851,0.0,3.0074,0.0
25-Oct-2017 18:08:41,3.7345,0.0,0.0,0.0,0.0,3.6288,0.0
26-Oct-2017 10:12:23,2.5094,0.2062,1.1472,0.2325,0.0,0.6852,0.0
25-Oct-2017 18:11:12,2.5279,0.0,0.0,0.0,0.0,2.5901,0.0
26-Oct-2017 07:31:53,0.2001,0.0,0.0,0.2799,0.0,0.0,-0.0
24-Oct-2017 16:18:14,3.9732,0.0,0.0,0.0,0.0,3.7582,0.0
24-Oct-2017 09:30:02,4.0372,0.0,2.1166,0.2321,0.0,1.906,0.0
24-Oct-2017 15:48:47,0.2235,0.1745,-0.0,-0.0,0.0,0.0,-0.0
25-Oct-2017 09:27:44,1.0165,0.4166,0.0,0.1783,0.0,0.4084,0.0
25-Oct-2017 13:06:17,0.6,0.3664,-0.0,0.185,0.0,0.0448,-0.0
23-Oct-2017 02:41:52,0.02,0.0,0.0,0.0,0.0,0.0,0.0204
23-Oct-2017 13:30:14,3.4658,0.4184,0.0,0.0261,0.6899,2.3587,0.0
25-Oct-2017 16:00:29,0.15,0.0,0.0,-0.0,-0.0,0.1929,-0.0
26-Oct-2017 09:39:29,4.0905,0.3292,2.0132,0.1242,0.0,1.7557,0.0
26-Oct-2017 03:20:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27-Oct-2017 19:31:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 14:03:28,2.9178,0.6945,0.0,0.1179,0.0,2.1862,0.0
26-Oct-2017 12:26:27,0.7,0.1217,0.0,0.0853,0.5152,0.0,0.0
26-Oct-2017 09:47:19,1.8135,0.1631,0.8368,0.267,0.0,0.3232,0.0
25-Oct-2017 18:37:15,0.15,0.0,0.0,-0.0,-0.0,0.1929,-0.0
26-Oct-2017 13:15:33,0.54,-0.0,0.0,0.0506,0.5245,0.0,0.0
23-Oct-2017 15:20:12,0.9344,0.2048,0.0,0.195,0.05,0.5869,0.0
26-Oct-2017 08:54:52,0.6426,0.0,0.3711,0.3099,-0.0,-0.1298,0.0
25-Oct-2017 10:36:58,2.9487,0.6998,0.0,0.1167,0.0,2.2131,0.0
24-Oct-2017 07:11:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Oct-2017 11:16:58,0.6318,-0.0433,0.2894,0.4229,0.0,0.0,-0.0
24-Oct-2017 11:16:29,0.93,-0.0076,0.524,0.3986,0.0,0.0,0.0
25-Oct-2017 09:33:40,1.9381,0.5396,0.0,0.1538,0.0,1.2732,0.0
25-Oct-2017 12:19:07,2.7678,0.6689,0.0,0.1236,0.0,2.0531,0.0
27-Oct-2017 09:05:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 18:00:23,2.6796,0.0,0.0,0.0,0.0,2.7481,0.0
25-Oct-2017 12:01:40,2.2099,0.5798,0.0,0.1445,0.0,1.5336,0.0
25-Oct-2017 09:11:14,3.2887,0.0,0.0,0.5194,0.0,2.7175,0.0
25-Oct-2017 11:33:34,1.9581,0.5425,0.0,0.1532,0.0,1.2924,0.0
25-Oct-2017 18:18:28,3.3361,0.0,0.0,0.0,0.0,3.3519,0.0
25-Oct-2017 13:58:11,4.1657,0.9381,0.0,0.0832,0.0,3.1043,0.0
28-Oct-2017 07:58:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 18:47:12,2.6257,0.0,0.0,0.0,0.0,2.6925,0.0
25-Oct-2017 11:32:04,1.4946,0.4781,0.0,0.1672,0.0,0.8499,0.0
24-Oct-2017 12:37:45,0.8684,-0.015,0.475,0.4038,0.0,0.0,0.0
