Timestamp, Aggregate_Active_Power, Estimates...
24-Oct-2017 16:04:56,4.15,1.4233,0.0,0.0,0.0,2.7198,0.0,0.0,0.0,0.0
25-Oct-2017 14:05:56,2.5802,0.4964,0.0,0.5591,0.0,1.1047,0.0,0.3751,0.0,0.0
27-Oct-2017 15:15:22,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.7875,0.8556,0.0
25-Oct-2017 13:55:54,5.0523,0.8285,0.0,1.3776,0.0,2.4785,0.0,0.372,0.0,0.0
26-Oct-2017 12:04:39,2.53,0.2742,0.0,0.3015,0.8022,0.0,0.0,0.3403,0.8519,0.0
26-Oct-2017 18:28:10,1.6412,0.0,0.0,0.0,0.0,0.0,0.0,0.7923,0.8596,0.0
26-Oct-2017 11:06:56,3.5883,0.4627,0.0,0.456,0.774,0.6178,0.0,0.4543,0.8661,0.0
25-Oct-2017 18:04:05,3.7912,0.0,0.0,0.0,0.0,3.5806,0.0,0.0,0.0,0.0
26-Oct-2017 08:57:14,3.0114,0.0,0.5518,0.4287,0.0,0.652,0.0,0.4488,0.7812,0.0
25-Oct-2017 12:02:09,3.9845,0.6711,0.0,1.015,0.0,1.8809,0.0,0.3944,0.0,0.0
24-Oct-2017 00:51:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-Oct-2017 20:07:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 12:15:50,2.52,0.2723,0.0,0.2984,0.8018,0.0,0.0,0.3405,0.8507,0.0
28-Oct-2017 11:08:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-Oct-2017 19:42:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 10:32:43,4.452,0.7391,0.0,1.1752,0.0,2.1483,0.0,0.3865,0.0,0.0
26-Oct-2017 11:47:58,2.6421,0.336,0.0,0.2305,0.7318,0.2194,0.0,0.4801,0.7716,0.0
26-Oct-2017 10:44:25,3.0197,0.4598,0.0,0.4993,0.0,0.7416,0.0,0.486,0.8427,0.0
25-Oct-2017 01:09:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27-Oct-2017 02:34:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 10:32:45,4.4966,0.6258,0.8785,0.6924,0.0,1.0633,0.0,0.4361,0.9255,0.0
24-Oct-2017 10:31:22,2.0082,0.5178,0.4103,0.3616,0.0,0.0,0.0,0.3831,0.0,0.4528
25-Oct-2017 03:40:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 08:36:47,3.2716,0.0,0.995,0.7592,0.0,0.0,0.0,0.346,0.9693,0.0
23-Oct-2017 13:00:05,4.2453,0.7021,0.0,0.9906,0.984,1.6061,0.0,0.0,0.0,0.0
