Timestamp, Aggregate_Active_Power, Estimates...
24-Oct-2017 11:19:11,1.6,0.5218,0.4796,0.2272,0.0,0.0,0.0,0.7613,0.0
25-Oct-2017 09:14:10,4.7231,0.586,0.0,0.1306,0.0,2.4335,0.0,1.5856,0.0
26-Oct-2017 10:41:20,2.4573,0.9095,0.0,0.4317,0.0,0.0761,0.0,0.604,0.258
26-Oct-2017 10:47:13,3.8018,0.8652,0.0,0.3436,0.9323,0.6033,0.0,0.7369,0.4279
28-Oct-2017 15:19:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 08:27:13,1.92,0.0,0.0,0.8382,0.0,0.0,0.0,0.4303,0.6759
26-Oct-2017 10:41:40,4.0191,0.9208,0.0,0.4094,0.0,0.9714,0.0,0.9161,0.608
26-Oct-2017 15:09:13,2.3201,0.0,0.0,0.2078,0.1791,0.391,0.0,0.5566,0.9994
26-Oct-2017 15:42:37,1.95,0.0,0.0,0.0,0.9063,0.0,0.0,0.9719,0.4298
26-Oct-2017 14:56:30,2.32,0.0,0.0,0.2078,0.1791,0.3909,0.0,0.5565,0.9994
26-Oct-2017 09:57:14,2.6527,0.7085,1.2284,0.1668,0.0,0.1907,0.0,0.3956,0.0207
25-Oct-2017 01:59:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 14:52:48,2.3316,0.0,0.0,0.2075,0.1798,0.3978,0.0,0.5588,1.0021
25-Oct-2017 05:08:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 14:08:40,2.1674,0.0,0.0,0.3579,0.5459,0.0,0.0,0.512,0.796
25-Oct-2017 14:33:42,1.22,-0.0,-0.0,-0.0834,-0.0,0.7293,0.0,0.4945,0.0
24-Oct-2017 06:16:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 14:44:53,2.3791,0.0,0.0,0.2063,0.1828,0.4257,0.0,0.5681,1.0129
25-Oct-2017 10:41:48,2.9743,0.4475,0.0,0.1138,0.0,1.4095,0.0,1.0788,0.0
26-Oct-2017 10:10:05,2.6252,0.7077,1.2246,0.1662,0.0,0.176,0.0,0.3901,0.0118
28-Oct-2017 23:59:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 11:35:18,2.9087,0.8807,0.0,0.3704,0.9207,0.1224,0.0,0.5843,0.21
23-Oct-2017 11:36:59,5.3196,0.5813,0.9809,0.0814,2.155,0.0,-0.0,1.8239,0.0
24-Oct-2017 02:11:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 17:29:49,1.0224,0.0,0.0,0.0,-0.0,0.496,0.0,0.4476,0.0
25-Oct-2017 11:09:28,3.8644,0.5054,0.0,0.1132,0.0,1.9625,0.0,1.3316,0.0
23-Oct-2017 12:42:36,4.64,0.9165,0.0,0.5499,1.2337,1.9946,0.0,0.0,0.0
23-Oct-2017 14:00:16,3.888,0.7527,0.0,0.4155,0.9703,1.7257,0.0,0.0,0.0
24-Oct-2017 20:15:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 20:48:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 11:10:37,5.2914,0.6533,0.0,0.1528,0.0,2.7091,0.0,1.757,0.0
29-Oct-2017 01:38:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 11:09:45,4.9163,0.516,0.862,0.0616,1.9558,0.0,0.0,1.7024,0.0
28-Oct-2017 13:13:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 13:04:34,4.3978,0.5525,0.0,0.1217,0.0,2.2628,0.0,1.4885,0.0
25-Oct-2017 10:12:31,4.2843,0.5417,0.0,0.1193,0.0,2.201,0.0,1.4548,0.0
25-Oct-2017 15:14:28,3.7709,0.0,0.0,0.0,0.0,2.3781,0.0,1.4989,0.0
26-Oct-2017 18:27:22,1.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0622,0.6013
26-Oct-2017 10:25:04,2.44,0.7024,1.1987,0.1619,0.0,0.0771,0.0,0.3535,-0.0488
25-Oct-2017 10:49:12,4.0486,0.5206,0.0,0.1153,0.0,2.069,0.0,1.3854,0.0
23-Oct-2017 10:39:22,4.6757,0.4792,0.7929,0.0516,1.8374,0.0,0.0,1.6282,0.0
25-Oct-2017 12:48:06,1.4774,0.3924,0.0,0.1416,0.0,0.4027,0.0,0.6893,0.0
23-Oct-2017 19:27:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Oct-2017 06:34:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 13:08:02,3.8522,0.5045,0.0,0.1131,0.0,1.9553,0.0,1.3281,0.0
26-Oct-2017 10:55:43,4.5192,0.858,0.0,0.3231,0.9715,0.9933,0.0,0.8682,0.5839
27-Oct-2017 20:30:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 18:55:15,0.1073,0.0,0.0,0.0,0.0,0.3912,0.0,0.0,0.0
25-Oct-2017 14:16:22,2.3759,0.4207,0.0,0.1225,0.0,1.0111,0.0,0.917,0.0
24-Oct-2017 09:23:06,0.9185,0.0,0.0,0.5907,0.0,0.247,0.0,0.0,0.0
23-Oct-2017 14:08:46,1.3882,0.3048,0.0,0.0607,0.4262,0.657,0.0,0.0,0.0
23-Oct-2017 11:10:49,5.2569,0.5709,0.9622,0.078,2.124,0.0,-0.0,1.8053,0.0
23-Oct-2017 11:54:20,1.8883,0.1653,0.1224,0.0073,0.6269,0.0,0.0,0.7518,0.0
26-Oct-2017 13:17:37,2.1704,0.0,0.0,0.3581,0.5475,0.0,0.0,0.5133,0.7962
26-Oct-2017 15:02:42,2.32,0.0,0.0,0.2078,0.1791,0.3909,0.0,0.5565,0.9994
28-Oct-2017 09:01:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 15:47:07,4.22,1.2794,0.0,0.9909,0.0,1.881,0.0,0.0,0.0
25-Oct-2017 12:16:35,1.4752,0.3923,0.0,0.1417,0.0,0.4013,0.0,0.6887,0.0
26-Oct-2017 11:42:09,2.6342,0.8854,0.0,0.3776,0.9222,-0.0189,0.0,0.5398,0.1407
25-Oct-2017 12:12:38,4.8841,0.604,0.0,0.136,0.0,2.5145,0.0,1.634,0.0
28-Oct-2017 17:09:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-Oct-2017 18:44:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 13:30:07,4.7459,0.941,0.0,0.5701,1.2747,2.032,0.0,0.0,0.0
26-Oct-2017 15:08:15,2.36,0.0,0.0,0.2068,0.1816,0.4145,0.0,0.5644,1.0086
