Timestamp, Aggregate_Active_Power, Estimates...
23-Oct-2017 16:22:16,0.3616,0.0,0.0,-0.0561,0.0,0.5068,0.0,0.0
26-Oct-2017 11:06:43,2.1929,0.0837,0.0,0.1122,0.706,0.1215,0.0,1.1905
25-Oct-2017 22:59:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 17:19:04,4.9468,0.0,0.0,0.0,0.0,3.6134,0.0,1.4759
27-Oct-2017 15:47:12,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.8783
25-Oct-2017 11:41:34,2.4953,0.5269,0.0,0.1884,0.0,0.8835,0.0,0.865
25-Oct-2017 11:28:36,4.9085,1.5084,0.0,0.3477,0.0,2.7956,0.0,0.1895
28-Oct-2017 06:41:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 08:25:29,3.9795,0.0,0.0,0.4327,0.0,2.4417,0.0,1.0552
25-Oct-2017 08:18:31,2.3312,0.0,0.0,0.2347,0.0,1.0746,0.0,1.0378
23-Oct-2017 10:50:39,2.6811,0.4707,0.4291,0.1321,0.7353,0.0,0.0,0.8207
24-Oct-2017 08:40:50,3.8239,0.0,0.0,0.6223,0.0,3.2558,0.0,0.0
24-Oct-2017 10:59:42,1.5285,0.4028,0.42,0.1137,0.0,0.0,0.0,0.8954
26-Oct-2017 18:18:44,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.8571
24-Oct-2017 08:44:19,1.8146,0.0,0.0,0.1703,0.0,1.7307,0.0,0.0
25-Oct-2017 17:50:27,2.8612,0.0,0.0,0.0,0.0,2.9947,0.0,0.0
26-Oct-2017 10:00:20,1.7924,0.203,0.4266,0.101,0.0,0.0692,0.0,0.9595
26-Oct-2017 10:55:30,2.195,0.0844,0.0,0.1123,0.706,0.123,0.0,1.1901
27-Oct-2017 18:12:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 16:07:47,0.8764,0.0,0.0,0.0,0.0,0.0,0.0,0.8745
25-Oct-2017 09:45:17,3.2609,0.8409,0.0,0.2433,0.0,1.5182,0.0,0.6621
25-Oct-2017 23:21:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 16:05:20,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.8677
23-Oct-2017 12:02:32,1.7829,0.1091,0.3997,0.0314,0.557,-0.0,-0.0,0.688
26-Oct-2017 11:41:26,2.1384,0.0664,0.0,0.1092,0.7062,0.0825,0.0,1.2002
23-Oct-2017 20:11:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 14:00:44,2.0484,0.1904,0.0,-0.016,0.4818,1.1948,0.0,0.0
26-Oct-2017 11:35:17,2.1655,0.075,0.0,0.1107,0.7061,0.1019,0.0,1.1954
25-Oct-2017 09:52:26,3.5719,0.971,0.0,0.2652,0.0,1.7765,0.0,0.5746
26-Oct-2017 07:47:57,0.2176,0.0,0.0,0.1655,0.0,0.0,-0.0,0.0
27-Oct-2017 15:23:50,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.8677
25-Oct-2017 07:57:35,1.09,0.0,0.0,0.0923,0.0,0.0,0.0,0.986
23-Oct-2017 12:39:54,4.6001,1.2507,0.0592,0.152,0.5059,2.8636,0.0,0.0
23-Oct-2017 15:31:56,1.7451,-0.0535,0.0,0.0885,0.7069,-0.185,-0.0,1.2657
25-Oct-2017 21:12:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 16:53:30,0.8708,0.0,0.0,0.0,0.0,0.0,0.0,0.8685
27-Oct-2017 20:44:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 18:21:48,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.8571
26-Oct-2017 19:55:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Oct-2017 14:20:31,1.6841,-0.0562,0.0,0.0346,0.6958,0.0,-0.0,1.1038
26-Oct-2017 07:56:02,0.21,0.0,0.0,0.1612,0.0,0.0,-0.0,0.0
27-Oct-2017 13:21:33,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.8889
28-Oct-2017 10:48:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 09:12:47,3.1266,0.0,0.0,0.3282,0.0,1.7487,0.0,1.0395
26-Oct-2017 09:59:37,5.024,1.5964,0.0885,0.3601,0.0,2.5812,0.0,0.3282
26-Oct-2017 11:36:04,2.1026,0.0551,0.0,0.1073,0.7063,0.0572,0.0,1.2065
27-Oct-2017 12:43:06,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8995
24-Oct-2017 10:41:23,2.9594,1.1044,0.4366,0.3019,0.0,0.0,0.0,1.0495
25-Oct-2017 09:21:52,4.2008,1.2313,0.0,0.3072,0.0,2.2809,0.0,0.3933
25-Oct-2017 16:49:03,4.6171,0.0,0.0,0.0,0.0,3.4452,0.0,1.2744
25-Oct-2017 11:02:07,1.53,0.1638,0.0,0.122,0.0,0.1433,0.0,1.0859
25-Oct-2017 16:56:57,2.7086,0.0,0.0,0.0,0.0,2.1233,0.0,0.5513
26-Oct-2017 11:38:23,2.0998,0.0542,0.0,0.1071,0.7063,0.0552,0.0,1.207
24-Oct-2017 04:02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 12:19:07,2.2626,0.2947,0.4169,0.0841,0.6512,0.0,0.0,0.7626
24-Oct-2017 11:08:34,1.7978,0.5244,0.4252,0.147,0.0,0.0,0.0,0.9277
25-Oct-2017 15:08:22,4.525,0.0,0.0,0.0,0.0,3.395,0.0,1.2229
25-Oct-2017 14:58:40,1.2306,0.0,0.0,0.1156,0.0,0.2022,0.0,1.0256
23-Oct-2017 02:29:27,0.02,0.0,0.0,0.0,0.0,0.0,0.0371,0.0
29-Oct-2017 02:51:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Oct-2017 11:24:39,1.7527,0.5037,0.4244,0.1413,0.0,0.0,0.0,0.9225
