Timestamp, Aggregate_Active_Power, Estimates...
26-Oct-2017 08:35:24,2.1146,0.0,1.8674,0.2661,0.0
26-Oct-2017 19:38:13,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 10:41:40,2.1624,0.2319,1.1203,0.0889,0.7212
23-Oct-2017 10:41:22,2.4378,0.2841,1.2389,0.1228,0.7967
24-Oct-2017 10:34:26,1.7112,0.6879,0.7801,0.2396,0.0
23-Oct-2017 14:10:26,1.2326,0.3798,0.0,0.5135,0.3518
26-Oct-2017 11:10:04,1.1162,0.3496,0.0,0.5129,0.2619
23-Oct-2017 10:48:15,2.15,0.2296,1.1149,0.0875,0.7177
23-Oct-2017 10:50:38,1.8198,0.173,0.9695,0.0548,0.6221
24-Oct-2017 13:22:26,1.099,0.553,0.3829,0.1626,0.0
26-Oct-2017 08:57:52,0.8635,0.0,0.793,0.0247,0.0
23-Oct-2017 09:15:23,0.33,0.0,0.0,0.0,0.3221
24-Oct-2017 10:53:54,0.6216,0.4605,0.0744,0.1195,0.0
24-Oct-2017 10:41:25,1.7359,0.6938,0.796,0.2433,0.0
24-Oct-2017 12:48:00,1.0355,0.5401,0.3417,0.156,0.0
26-Oct-2017 08:44:43,2.2603,0.0,1.9374,0.3,0.0
23-Oct-2017 10:42:28,1.202,0.0823,0.6847,0.0155,0.4247
24-Oct-2017 14:45:10,0.78,0.2618,0.0,0.5146,-0.0104
26-Oct-2017 16:25:41,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 10:41:54,1.879,0.1827,0.9958,0.06,0.6397
26-Oct-2017 11:53:18,1.0613,0.3353,0.0,0.5127,0.2186
24-Oct-2017 11:07:55,0.8715,0.5076,0.2354,0.1403,0.0
24-Oct-2017 10:31:44,2.0413,0.7683,0.9898,0.2918,0.0
26-Oct-2017 01:49:21,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 13:53:50,0.78,0.2618,0.0,0.5146,-0.0104
23-Oct-2017 12:26:00,1.0,0.0564,0.5862,0.0088,0.3536
25-Oct-2017 14:52:59,0.21,0.0,-0.0,0.2408,0.0
24-Oct-2017 12:12:05,0.9036,0.5139,0.2562,0.1432,0.0
23-Oct-2017 03:03:24,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 13:49:34,0.7773,0.2611,0.0,0.5146,-0.0126
26-Oct-2017 12:26:23,0.7,0.2409,0.0,0.5159,-0.0772
24-Oct-2017 00:50:21,0.0,0.0,0.0,0.0,0.0
28-Oct-2017 18:11:19,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 19:39:33,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 00:36:10,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 10:53:19,1.059,0.0638,0.6153,0.0105,0.3747
25-Oct-2017 14:32:07,0.21,0.0,-0.0,0.2408,0.0
23-Oct-2017 14:26:53,1.2322,0.3797,0.0,0.5135,0.3515
25-Oct-2017 16:54:44,0.0,0.0,0.0,0.0,0.0
24-Oct-2017 19:26:13,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 11:11:12,1.015,0.3233,0.0,0.5128,0.1817
26-Oct-2017 08:35:05,2.3688,0.0,1.9838,0.3255,0.0
25-Oct-2017 06:51:37,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 00:25:23,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 14:27:39,1.0144,0.3231,0.0,0.5128,0.1812
28-Oct-2017 17:26:43,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 16:58:01,0.0,0.0,0.0,0.0,0.0
24-Oct-2017 13:08:19,0.9539,0.5238,0.2887,0.148,0.0
24-Oct-2017 10:31:16,2.4254,0.8679,1.2239,0.3616,0.0
24-Oct-2017 10:41:19,2.0099,0.7605,0.9701,0.2865,0.0
25-Oct-2017 11:08:10,0.5,0.4113,0.0,0.1011,0.0
24-Oct-2017 11:50:47,1.0324,0.5395,0.3397,0.1557,0.0
26-Oct-2017 08:35:45,1.874,0.0,1.7298,0.2115,0.0
24-Oct-2017 12:57:50,1.09,0.5512,0.3771,0.1617,0.0
23-Oct-2017 13:58:11,1.0731,0.3384,0.0,0.5128,0.2279
24-Oct-2017 09:16:45,0.9754,0.0,0.926,0.0407,0.0
23-Oct-2017 10:50:30,2.0101,0.2049,1.0537,0.0726,0.6779
23-Oct-2017 14:21:04,1.069,0.3373,0.0,0.5128,0.2247
24-Oct-2017 12:47:35,1.1018,0.5536,0.3847,0.1629,0.0
23-Oct-2017 16:13:47,0.21,0.0,-0.0,0.2408,0.0
23-Oct-2017 10:58:59,1.1855,0.0801,0.6768,0.0149,0.419
23-Oct-2017 10:50:34,1.894,0.1852,1.0025,0.0614,0.6441
26-Oct-2017 10:55:28,1.025,0.3259,0.0,0.5128,0.1897
23-Oct-2017 14:21:42,1.1298,0.3532,0.0,0.5129,0.2725
26-Oct-2017 11:43:51,1.0802,0.3403,0.0,0.5128,0.2336
24-Oct-2017 12:29:32,0.9624,0.5254,0.2943,0.1488,0.0
23-Oct-2017 10:41:44,2.024,0.2073,1.0598,0.074,0.6819
26-Oct-2017 05:51:01,0.0,0.0,0.0,0.0,0.0
