Timestamp, Aggregate_Active_Power, Estimates...
24-Oct-2017 11:19:11,1.6,-5.319599888076398,5.31956817699203,-5.187309836872667,-5.319598313405428,5.319595044007711,5.31959999650432,-5.319554217950882,5.319570591280553
25-Oct-2017 09:14:10,4.7231,-5.319599938254933,5.319592428114864,-1.948604083718391,-5.3195779943073385,5.319598952890564,5.319598507651387,-5.3195708090435305,5.319532943478072
26-Oct-2017 10:41:20,2.4573,-5.31959989503513,5.319572732143762,-5.125923632038218,-5.3195977785403,5.31959580705191,5.319599993307369,-5.319556388368762,5.319567888266009
26-Oct-2017 10:47:13,3.8018,-5.319599937418553,5.319592179259754,-2.1325023819312188,-5.319579228254345,5.319598915575241,5.319598697544001,-5.319570510186481,5.31953417018549
28-Oct-2017 15:19:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 08:27:13,1.92,-5.319599888686471,5.319568586192978,-5.18306896699899,-5.319598274774747,5.3195951127707355,5.319599996312641,-5.3195544068674065,5.319570384383123
26-Oct-2017 10:41:40,4.0191,-5.31959993793421,5.319592333669475,-2.0196383257480557,-5.319578474483937,5.319598938739572,5.319598583331218,-5.31957069426143,5.319533413601148
26-Oct-2017 15:09:13,2.3201,-5.3195998920957726,5.319570852854903,-5.155312089371911,-5.319598028166169,5.319595493299641,5.31959999494721,-5.319555467454361,5.319569092816046
26-Oct-2017 15:42:37,1.95,-5.3195998887958105,5.3195686600003524,-5.1822759912239675,-5.319598267566469,5.319595125187848,5.319599996276214,-5.319554440758561,5.319570345308736
26-Oct-2017 14:56:30,2.32,-5.319599892094101,5.3195708517657625,-5.1553272625710225,-5.319598028297887,5.319595493117318,5.319599994948006,-5.319555466932419,5.319569093477845
26-Oct-2017 09:57:14,2.6527,-5.31959990194934,5.319576868834053,-5.029486294353753,-5.319597018034071,5.319596491260722,5.319599986600401,-5.319558579819843,5.319564705288243
25-Oct-2017 01:59:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 14:52:48,2.3316,-5.319599892292084,5.319570980610625,-5.153518631656321,-5.3195980126193785,5.3195955146821925,5.319599994852771,-5.319555528768575,5.319569014908472
25-Oct-2017 05:08:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 14:08:40,2.1674,-5.319599890151617,5.3195695706897705,-5.171900890492439,-5.319598174140908,5.319595278296332,5.319599995785274,-5.319554861681399,5.319569844758265
25-Oct-2017 14:33:42,1.22,-5.319599887881654,5.319568055599363,-5.188433611340277,-5.319598323438972,5.319595023911291,5.319599996553009,-5.319554157921516,5.31957063476591
24-Oct-2017 06:16:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 14:44:53,2.3791,-5.319599893193697,5.319571563251904,-5.144983791757443,-5.31959793921913,5.319595612102169,5.31959999439323,-5.319555810718548,5.319568652471457
25-Oct-2017 10:41:48,2.9743,-5.319599918741898,5.319585305454441,-4.462098752517797,-5.319593282563357,5.319597853196614,5.319599909064146,-5.319564067570363,5.319554187980529
26-Oct-2017 10:10:05,2.6252,-5.319599900766074,5.319576188978158,-5.049335057274982,-5.319597168692757,5.319596379461035,5.319599988142273,-5.319558202185704,5.319565287946222
28-Oct-2017 23:59:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Oct-2017 11:35:18,2.9087,-5.3195999152179025,5.3195837187171335,-4.6445313024472785,-5.319594409029729,5.319597601096195,5.3195999410111945,-5.319562894682894,5.319556810659753
23-Oct-2017 11:36:59,5.3196,-5.319599938271855,5.319592432587524,-1.945336718737105,-5.319577972499453,5.319598953562761,5.319598504139112,-5.319570815182084,5.319532923762058
24-Oct-2017 02:11:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 17:29:49,1.0224,-5.319599887836841,5.3195680326435,-5.188586144549201,-5.319598324641585,5.319595020311228,5.319599996558705,-5.319554144324727,5.319570632818306
25-Oct-2017 11:09:28,3.8644,-5.319599937618224,5.319592239295565,-2.0891380339385495,-5.3195789400478795,5.319598924586264,5.319598654527825,-5.319570581415139,5.319533878609478
23-Oct-2017 12:42:36,4.64,-5.319599938247711,5.319592426065238,-1.9501427055440426,-5.319578004702696,5.319598952583369,5.319598509316684,-5.319570806446435,5.319532953350549
23-Oct-2017 14:00:16,3.888,-5.319599937680812,5.319592258052262,-2.0754547132711747,-5.319578848744188,5.319598927400353,5.319598640732006,-5.319570603754272,5.319533786828078
24-Oct-2017 20:15:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 20:48:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 11:10:37,5.2914,-5.3195999382716055,5.319592432535361,-1.9453708820431772,-5.3195779727152,5.319598953554823,5.31959850417462,-5.319570815089232,5.319532923914709
29-Oct-2017 01:38:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 11:09:45,4.9163,-5.319599938264712,5.319592430817654,-1.9465951517567839,-5.3195779807928085,5.319598953296004,5.319598505481532,-5.319570812572118,5.319532930877618
28-Oct-2017 13:13:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 13:04:34,4.3978,-5.319599938204517,5.319592413547941,-1.9595989220125187,-5.319578068759899,5.319598950708189,5.319598519543804,-5.319570790954299,5.3195330151068445
25-Oct-2017 10:12:31,4.2843,-5.319599938162865,5.319592401337525,-1.9688344378144482,-5.319578131346937,5.319598948879164,5.3195985294918,-5.319570776038039,5.319533076009357
25-Oct-2017 15:14:28,3.7709,-5.319599937298842,5.319592143125881,-2.1582855303291084,-5.319579398795841,5.31959891014899,5.319598722619421,-5.319570467510298,5.3195343440580665
26-Oct-2017 18:27:22,1.64,-5.31959988811688,5.319568203651029,-5.187044919694193,-5.319598310997821,5.319595048472505,5.319599996492552,-5.319554230471233,5.319570578906483
26-Oct-2017 10:25:04,2.44,-5.319599894586313,5.319572449860204,-5.130781889198097,-5.319597819094482,5.319595760033764,5.319599993591894,-5.319556247351313,5.319568077541818
25-Oct-2017 10:49:12,4.0486,-5.31959993797419,5.3195923455482745,-2.010775962243087,-5.319578414791568,5.3195989405200335,5.319598574049096,-5.319570708551452,5.3195333545301695
23-Oct-2017 10:39:22,4.6757,-5.31959993825112,5.319592427035784,-1.9494132400701318,-5.319577999771652,5.3195989527288186,5.319598508527029,-5.319570807671448,5.319532948656298
25-Oct-2017 12:48:06,1.4774,-5.319599887984739,5.319568117694378,-5.187885105502076,-5.319598318607725,5.319595034111248,5.319599996529655,-5.319554189628723,5.319570616797362
23-Oct-2017 19:27:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-Oct-2017 06:34:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 13:08:02,3.8522,-5.319599937583334,5.3195922288263535,-2.096747470521373,-5.319578990747301,5.319598923015311,5.319598662153389,-5.3195705689643775,5.319533929696631
26-Oct-2017 10:55:43,4.5192,-5.319599938231568,5.319592421419766,-1.9536461178643454,-5.31957802841876,5.319598951887358,5.319598513109129,-5.3195708006514595,5.3195329760955605
27-Oct-2017 20:30:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Oct-2017 18:55:15,0.1073,-5.319599887650781,5.31956795901086,-5.188690327469744,-5.3195983240949944,5.319595010312693,5.319599996554522,-5.319554090848325,5.319570559511207
25-Oct-2017 14:16:22,2.3759,-5.319599893128135,5.319571521112644,-5.145621303927594,-5.319597944669207,5.319595605061711,5.319599994428131,-5.319555790196825,5.31956867908362
24-Oct-2017 09:23:06,0.9185,-5.319599887817406,5.319568023855955,-5.188626591213832,-5.319598324893884,5.31959501899822,5.319599996559838,-5.319554138508461,5.319570628964003
23-Oct-2017 14:08:46,1.3882,-5.3195998879393915,5.319568089392826,-5.188147224456039,-5.3195983209498685,5.31959502942349,5.31959999654101,-5.319554175645783,5.319570627017369
23-Oct-2017 11:10:49,5.2569,-5.31959993827127,5.319592432463241,-1.9454188576970353,-5.319577973020782,5.319598953543869,5.319598504224742,-5.319570814964997,5.3195329241401
23-Oct-2017 11:54:20,1.8883,-5.319599888584736,5.319568517529653,-5.183799993005226,-5.319598281427207,5.319595101219546,5.319599996346075,-5.319554375340507,5.31957042044367
26-Oct-2017 13:17:37,2.1704,-5.319599890179843,5.319569589518596,-5.171674668607334,-5.319598172122617,5.319595281458815,5.319599995774279,-5.319554870457569,5.319569834104149
26-Oct-2017 15:02:42,2.32,-5.319599892094101,5.3195708517657625,-5.1553272625710225,-5.319598028297887,5.319595493117318,5.319599994948006,-5.319555466932419,5.319569093477845
28-Oct-2017 09:01:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 15:47:07,4.22,-5.319599938128579,5.319592391243664,-1.9764582980293741,-5.319578182977046,5.319598947367085,5.319598537667852,-5.319570763766371,5.319533126460608
25-Oct-2017 12:16:35,1.4752,-5.319599887983443,5.319568116872822,-5.187892872984114,-5.319598318677528,5.319595033974691,5.319599996529994,-5.3195541892289055,5.31957061711974
26-Oct-2017 11:42:09,2.6342,-5.319599901145965,5.319576408503192,-5.043136855745399,-5.3195971213679885,5.3195964155903,5.319599987669618,-5.319558323306396,5.319565102704817
25-Oct-2017 12:12:38,4.8841,-5.319599938263556,5.319592430506148,-1.9468243918974633,-5.319577982328129,5.3195989532492325,5.3195985057285124,-5.319570812153656,5.319532932283128
28-Oct-2017 17:09:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-Oct-2017 18:44:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-Oct-2017 13:30:07,4.7459,-5.31959993825652,5.3195924285609015,-1.9482704018404748,-5.319577992056224,5.319598952957434,5.3195985072904355,-5.319570809614785,5.319532941354307
26-Oct-2017 15:08:15,2.36,-5.319599892812955,5.319571318033536,-5.148648635982745,-5.319597970620672,5.319595571120212,5.319599994592598,-5.319555691583899,5.31956880645388
25-Oct-2017 11:19:13,1.6258,-5.319599888101777,5.3195681936823584,-5.187144312549527,-5.319598311901622,5.319595046802254,5.319599996496973,-5.319554225799544,5.319570583577286
23-Oct-2017 10:39:31,4.552,-5.319599938236789,5.319592422928504,-1.9525068394250957,-5.319578020702442,5.319598952113385,5.319598511876087,-5.319570802524456,5.319532968672395
